trace_id,transition_id,split,decision,label_source,label_reason,previous_token_count,current_token_count,previous_changed_token_count,current_changed_token_count,block_size,candidate_block_index,candidate_position_ratio,relative_block_offset,nearest_changed_block_distance,source_displacement_blocks,candidate_share_of_native_recompute,same_position_match,requires_repacking,changed_candidate_token_overlap_ratio,introduced_candidate_token_overlap_ratio,removed_candidate_token_overlap_ratio,changed_candidate_token_jaccard,edit_span_count,edit_span_count_before_candidate,previous_changed_tokens_before_candidate,current_changed_tokens_before_candidate,preceding_context_match_tokens,preceding_matching_run_blocks,following_matching_run_blocks,matching_run_length_blocks,source_occurrence_count,aligned_source_occurrence_count
dependency-version-256-early-facts_middle-v1,dependency-version-256-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,13,0.64,10,10,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,154,9,6,16,27,13
dependency-version-256-early-facts_middle-v1,dependency-version-256-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,14,0.6892307692307692,11,11,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,170,10,5,16,27,13
dependency-version-256-early-facts_middle-v1,dependency-version-256-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,15,0.7384615384615385,12,12,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,186,11,4,16,27,13
dependency-version-256-early-facts_middle-v1,dependency-version-256-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,16,0.7876923076923077,13,13,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,202,12,3,16,27,13
dependency-version-256-early-facts_middle-v1,dependency-version-256-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,17,0.8369230769230769,14,14,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,218,13,2,16,27,13
dependency-version-256-early-facts_middle-v1,dependency-version-256-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,18,0.8861538461538462,15,15,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,234,14,1,16,27,13
dependency-version-256-early-facts_middle-v1,dependency-version-256-early-facts_middle-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: query,325,325,1,1,16,19,0.9353846153846154,16,16,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,250,15,0,16,1,1
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,4,0.19753086419753085,1,1,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,10,0,15,16,27,11
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,5,0.24691358024691357,2,2,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,26,1,14,16,27,11
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,6,0.2962962962962963,3,3,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,42,2,13,16,27,11
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,7,0.345679012345679,4,4,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,58,3,12,16,27,11
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,8,0.3950617283950617,5,5,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,74,4,11,16,27,11
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,9,0.4444444444444444,6,6,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,90,5,10,16,27,11
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,10,0.49382716049382713,7,7,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,106,6,9,16,27,11
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,11,0.5432098765432098,8,8,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,122,7,8,16,27,11
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,12,0.5925925925925926,9,9,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,138,8,7,16,27,11
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,13,0.6419753086419753,10,10,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,154,9,6,16,27,11
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,14,0.691358024691358,11,11,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,170,10,5,16,1,1
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,repair,synthetic_dependency,"Block overlaps annotated dependent segments: left_fact, right_fact",324,324,1,1,16,15,0.7407407407407407,12,12,0.0,0.927536231884058,True,False,1.0,1.0,1.0,0.08333333333333333,1,1,1,1,186,11,4,16,1,1
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: right_fact,324,324,1,1,16,16,0.7901234567901234,13,13,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,202,12,3,16,1,1
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,17,0.8395061728395061,14,14,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,218,13,2,16,26,2
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,324,324,1,1,16,18,0.8888888888888888,15,15,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,234,14,1,16,26,2
dependency-version-256-early-facts_late-v1,dependency-version-256-early-facts_late-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: query,324,324,1,1,16,19,0.9382716049382716,16,16,0.0,0.927536231884058,True,False,0.0,0.0,0.0,0.0,1,1,1,1,250,15,0,16,1,1
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: left_fact,325,325,1,1,16,4,0.19692307692307692,1,1,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,10,0,15,16,1,1
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,5,0.24615384615384617,2,2,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,26,1,14,16,26,6
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,6,0.2953846153846154,3,3,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,42,2,13,16,26,6
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,7,0.3446153846153846,4,4,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,58,3,12,16,26,6
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,8,0.39384615384615385,5,5,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,74,4,11,16,26,6
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,9,0.4430769230769231,6,6,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,90,5,10,16,26,6
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,10,0.49230769230769234,7,7,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,106,6,9,16,26,6
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: right_fact,325,325,1,1,16,11,0.5415384615384615,8,8,0.0,0.924187725631769,True,False,1.0,1.0,0.0,0.0625,1,1,1,1,122,7,8,16,1,1
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: right_fact,325,325,1,1,16,12,0.5907692307692308,9,9,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,138,8,7,16,1,1
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,13,0.64,10,10,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,154,9,6,16,27,7
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,14,0.6892307692307692,11,11,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,170,10,5,16,27,7
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,15,0.7384615384615385,12,12,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,186,11,4,16,27,7
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,16,0.7876923076923077,13,13,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,202,12,3,16,27,7
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,17,0.8369230769230769,14,14,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,218,13,2,16,27,7
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,18,0.8861538461538462,15,15,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,234,14,1,16,27,7
dependency-version-256-early-facts_separated-v1,dependency-version-256-early-facts_separated-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: query,325,325,1,1,16,19,0.9353846153846154,16,16,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,250,15,0,16,1,1
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: right_fact,325,325,1,1,16,4,0.19692307692307692,1,1,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,10,0,15,16,1,1
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,5,0.24615384615384617,2,2,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,26,1,14,16,26,6
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,6,0.2953846153846154,3,3,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,42,2,13,16,26,6
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,7,0.3446153846153846,4,4,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,58,3,12,16,26,6
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,8,0.39384615384615385,5,5,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,74,4,11,16,26,6
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,9,0.4430769230769231,6,6,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,90,5,10,16,26,6
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,10,0.49230769230769234,7,7,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,106,6,9,16,26,6
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: left_fact,325,325,1,1,16,11,0.5415384615384615,8,8,0.0,0.924187725631769,True,False,0.0,0.0,1.0,0.0,1,1,1,1,122,7,8,16,1,1
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: left_fact,325,325,1,1,16,12,0.5907692307692308,9,9,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,138,8,7,16,1,1
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,13,0.64,10,10,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,154,9,6,16,27,7
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,14,0.6892307692307692,11,11,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,170,10,5,16,27,7
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,15,0.7384615384615385,12,12,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,186,11,4,16,27,7
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,16,0.7876923076923077,13,13,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,202,12,3,16,27,7
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,17,0.8369230769230769,14,14,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,218,13,2,16,27,7
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,325,325,1,1,16,18,0.8861538461538462,15,15,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,234,14,1,16,27,7
dependency-version-256-early-facts_reversed-v1,dependency-version-256-early-facts_reversed-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: query,325,325,1,1,16,19,0.9353846153846154,16,16,0.0,0.924187725631769,True,False,0.0,0.0,0.0,0.0,1,1,1,1,250,15,0,16,1,1
dependency-version-256-middle-facts_early-v1,dependency-version-256-middle-facts_early-v1-base-to-edit,train,repair,synthetic_dependency,"Block overlaps annotated dependent segments: left_fact, right_fact",323,323,1,1,16,10,0.4953560371517028,1,1,0.0,0.8938547486033519,True,False,1.0,1.0,0.0,0.08333333333333333,1,1,1,1,3,0,9,10,1,1
dependency-version-256-middle-facts_early-v1,dependency-version-256-middle-facts_early-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: right_fact,323,323,1,1,16,11,0.544891640866873,2,2,0.0,0.8938547486033519,True,False,0.0,0.0,0.0,0.0,1,1,1,1,19,1,8,10,1,1
dependency-version-256-middle-facts_early-v1,dependency-version-256-middle-facts_early-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,323,323,1,1,16,12,0.5944272445820433,3,3,0.0,0.8938547486033519,True,False,0.0,0.0,0.0,0.0,1,1,1,1,35,2,7,10,28,7
dependency-version-256-middle-facts_early-v1,dependency-version-256-middle-facts_early-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,323,323,1,1,16,13,0.6439628482972136,4,4,0.0,0.8938547486033519,True,False,0.0,0.0,0.0,0.0,1,1,1,1,51,3,6,10,28,7
dependency-version-256-middle-facts_early-v1,dependency-version-256-middle-facts_early-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,323,323,1,1,16,14,0.6934984520123839,5,5,0.0,0.8938547486033519,True,False,0.0,0.0,0.0,0.0,1,1,1,1,67,4,5,10,28,7
